product_stock_id,product_class_id,creator_id,stock,create_date,update_date,discriminator_type
"1","0","1",,"2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
"2","1","1",,"2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
"3","2","1",,"2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
"4","3","1",,"2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
"5","4","1",,"2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
"6","5","1",,"2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
"7","6","1",,"2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
"8","7","1",,"2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
"9","8","1",,"2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
"10","9","1",,"2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
"11","10","1","100","2017-03-07 10:14:52","2017-03-07 10:14:52","productstock"
